x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
51.3457,189.965,6.06481,-0.135372,-2.15,-1.63447,6654.22,-3.56323,-286.308
43.1789,169.592,6.08378,-0.122634,-2.12648,-1.73582,6654.22,-3.56323,-286.308
26.4544,112.243,0.808532,-0.0512385,-1.90264,-3.71989,6654.22,-3.56323,-286.308
9.84628,54.5931,-4.34869,0.106425,-1.52583,-5.47446,6654.22,-3.56323,-286.308
133.129,195.928,-39.3877,0.194864,-1.43176,-1.91933,6654.22,-3.56323,-286.308
44.6298,170.993,5.64157,-0.123983,-2.12462,-1.74094,6654.22,-3.56323,-286.308
-30.0224,-127.127,-19.6295,-0.449266,-0.723951,-2.41173,6654.22,-3.56323,-286.308
-30.6441,-147.588,-23.53,-0.467572,-0.729583,-2.14212,6654.22,-3.56323,-286.308
33.2593,132.586,2.49101,-0.0823582,-2.02144,-2.88405,6654.22,-3.56323,-286.308
0.982987,27.1422,-5.22679,0.176062,-1.31103,-5.42047,6654.22,-3.56323,-286.308
52.4549,194.186,6.61775,-0.135538,-2.15974,-1.61104,6654.22,-3.56323,-286.308
18.2236,82.1627,-2.13354,0.0255498,-1.70775,-4.85358,6654.22,-3.56323,-286.308
16.9764,73.8623,-3.59208,0.0778727,-1.64634,-5.1873,6654.22,-3.56323,-286.308
6654.22,-3.56323,-286.308,,,,,,
-22.9265,-45.9774,-6.344,-0.0775832,-0.852693,-3.62531,6654.22,-3.56323,-286.308
-24.9928,-59.4402,-8.00236,-0.160035,-0.809522,-3.41152,6654.22,-3.56323,-286.308
4.22355,34.4232,-5.53391,0.147317,-1.38157,-5.59292,6654.22,-3.56323,-286.308
15.5041,72.0995,-3.06584,0.0555989,-1.63808,-5.15103,6654.22,-3.56323,-286.308
21.0566,88.0082,-2.21793,0.0353661,-1.74166,-4.72556,6654.22,-3.56323,-286.308
34.7149,139.663,3.72024,-0.0982119,-2.05889,-2.56991,6654.22,-3.56323,-286.308
-5.28066,9.75561,-5.00827,0.207256,-1.22535,-5.03531,6654.22,-3.56323,-286.308
25.0843,102.05,-0.794738,-0.00554027,-1.83555,-4.18199,6654.22,-3.56323,-286.308
29.0715,115.999,0.653464,-0.0458537,-1.92376,-3.59583,6654.22,-3.56323,-286.308
31.991,129.664,2.67536,-0.0828485,-2.00864,-2.97885,6654.22,-3.56323,-286.308
-2.16011,13.4308,-6.18084,0.238567,-1.24662,-5.33849,6654.22,-3.56323,-286.308
29.2996,119.651,1.56939,-0.0657116,-1.94852,-3.4071,6654.22,-3.56323,-286.308
57.9637,206.162,6.39093,-0.152201,-2.18648,-1.62768,6654.22,-3.56323,-286.308
49.4133,184.283,6.38674,-0.125543,-2.1395,-1.6308,6654.22,-3.56323,-286.308
-2.09358,17.102,-5.24606,0.192608,-1.27247,-5.25222,6654.22,-3.56323,-286.308
9.93792,51.96,-4.57206,0.112084,-1.50582,-5.54691,6654.22,-3.56323,-286.308
43.2017,167.035,6.00231,-0.118377,-2.12335,-1.77136,6654.22,-3.56323,-286.308
37.0699,143.68,3.64745,-0.0976655,-2.07295,-2.43595,6654.22,-3.56323,-286.308
133.15,193.326,-39.4406,0.231472,-1.42237,-1.95102,6654.22,-3.56323,-286.308
44.569,168.347,5.56849,-0.122106,-2.12216,-1.77488,6654.22,-3.56323,-286.308
7.15131,41.8631,-5.232,0.133571,-1.43718,-5.63971,6654.22,-3.56323,-286.308
16.8342,71.1069,-3.82549,0.0867346,-1.62889,-5.27886,6654.22,-3.56323,-286.308
-20.6663,-35.3556,-4.99325,0.0155312,-0.896827,-3.81214,6654.22,-3.56323,-286.308
20.9031,85.264,-2.48379,0.0442695,-1.72386,-4.83069,6654.22,-3.56323,-286.308
24.9227,99.3198,-1.08386,0.000540775,-1.81653,-4.29884,6654.22,-3.56323,-286.308
18.3432,79.5393,-2.41707,0.0318234,-1.68779,-4.95477,6654.22,-3.56323,-286.308
-8.47821,-0.226374,-4.80295,0.202739,-1.15681,-4.79499,6654.22,-3.56323,-286.308
28.9258,113.287,0.379335,-0.0382591,-1.90643,-3.71425,6654.22,-3.56323,-286.308
40.2386,157.088,5.48093,-0.115401,-2.11683,-1.96884,6654.22,-3.56323,-286.308
37.5451,147.076,4.47776,-0.10449,-2.0884,-2.29006,6654.22,-3.56323,-286.308
0.923225,24.5455,-5.17435,0.196525,-1.30614,-5.43365,6654.22,-3.56323,-286.308
15.572,69.4855,-3.27404,0.0637168,-1.62114,-5.24447,6654.22,-3.56323,-286.308
34.8072,137.077,3.47764,-0.0939404,-2.04703,-2.66723,6654.22,-3.56323,-286.308
4.22629,31.8123,-5.58113,0.152776,-1.3629,-5.61228,6654.22,-3.56323,-286.308
12.8205,59.4059,-4.09324,0.091221,-1.55405,-5.46575,6654.22,-3.56323,-286.308
6654.22,-3.56323,-286.308,,,,,,
-5.31397,7.14164,-4.9917,0.207651,-1.20965,-5.02848,6654.22,-3.56323,-286.308
57.9027,203.553,6.3377,-0.147548,-2.17822,-1.6298,6654.22,-3.56323,-286.308
51.2041,184.707,5.93747,-0.129314,-2.13775,-1.64825,6654.22,-3.56323,-286.308
-23.1363,-48.531,-6.04597,-0.0750821,-0.833781,-3.58825,6654.22,-3.56323,-286.308
-29.1101,-112.514,-16.1589,-0.356492,-0.723078,-2.63072,6654.22,-3.56323,-286.308
8.47509,39.7183,-6.26346,0.166203,-1.41687,-5.82737,6654.22,-3.56323,-286.308
-25.22,-61.9915,-7.66339,-0.152093,-0.793041,-3.37403,6654.22,-3.56323,-286.308
12.6054,54.0836,-5.24031,0.13686,-1.51502,-5.67815,6654.22,-3.56323,-286.308
49.4177,181.735,6.35378,-0.122722,-2.13504,-1.64074,6654.22,-3.56323,-286.308
23.9262,97.0143,-0.760026,-0.0156885,-1.80202,-4.35193,6654.22,-3.56323,-286.308
133.623,169.165,-44.7007,0.682353,-1.28501,-2.22373,6654.22,-3.56323,-286.308
-2.10925,14.4897,-5.25248,0.201487,-1.25437,-5.25559,6654.22,-3.56323,-286.308
28.7687,110.569,0.087111,-0.0333502,-1.88927,-3.83818,6654.22,-3.56323,-286.308
7.23639,39.2207,-5.43418,0.132916,-1.41598,-5.68891,6654.22,-3.56323,-286.308
-11.6858,-10.2125,-4.58159,0.182027,-1.07826,-4.53802,6654.22,-3.56323,-286.308
133.184,190.724,-39.4776,0.271504,-1.41399,-1.97865,6654.22,-3.56323,-286.308
-20.6779,-38.0121,-5.0068,0.00731052,-0.879689,-3.78968,6654.22,-3.56323,-286.308
4.82464,28.2095,-6.44917,0.20401,-1.33234,-5.7528,6654.22,-3.56323,-286.308
58.6574,206.343,6.84883,-0.147642,-2.18557,-1.60944,6654.22,-3.56323,-286.308
37.65,144.488,4.22857,-0.1016,-2.07813,-2.37707,6654.22,-3.56323,-286.308
52.5022,189.089,6.51904,-0.126969,-2.1471,-1.61928,6654.22,-3.56323,-286.308
-26.8861,-78.4816,-9.94178,-0.220997,-0.758967,-3.13724,6654.22,-3.56323,-286.308
15.6663,66.8602,-3.51485,0.0700205,-1.60232,-5.33367,6654.22,-3.56323,-286.308
-28.1997,-95.2952,-12.7194,-0.278959,-0.735287,-2.88883,6654.22,-3.56323,-286.308
47.8449,173.912,5.73246,-0.121643,-2.12332,-1.70954,6654.22,-3.56323,-286.308
32.2225,124.473,2.10423,-0.0724022,-1.97617,-3.19882,6654.22,-3.56323,-286.308
16.525,65.5817,-4.32602,0.101441,-1.5915,-5.46336,6654.22,-3.56323,-286.308
29.5069,114.455,1.02307,-0.0553758,-1.91544,-3.63408,6654.22,-3.56323,-286.308
12.4497,51.3053,-5.4601,0.142215,-1.49541,-5.74396,6654.22,-3.56323,-286.308
8.32309,36.9304,-6.43802,0.168488,-1.39455,-5.8652,6654.22,-3.56323,-286.308
-30.2711,-132.497,-19.2849,-0.440669,-0.705128,-2.33218,6654.22,-3.56323,-286.308
24.6221,93.8571,-1.63588,0.0159783,-1.77999,-4.53108,6654.22,-3.56323,-286.308
26.7584,104.44,-0.0018269,-0.0329825,-1.85043,-4.05983,6654.22,-3.56323,-286.308
-30.4452,-177.09,-28.4688,-0.234967,-0.706357,-1.83066,6654.22,-3.56323,-286.308
-5.33564,4.5187,-5.00483,0.20292,-1.19165,-5.02185,6654.22,-3.56323,-286.308
10.1037,46.6892,-4.99341,0.120227,-1.46778,-5.68192,6654.22,-3.56323,-286.308
-23.1546,-51.1993,-6.04767,-0.0790306,-0.820629,-3.56029,6654.22,-3.56323,-286.308
49.4279,179.185,6.31514,-0.119442,-2.13013,-1.65129,6654.22,-3.56323,-286.308
-2.28707,7.8621,-6.16599,0.240034,-1.21432,-5.3233,6654.22,-3.56323,-286.308
44.43,163.046,5.38866,-0.114699,-2.11756,-1.85528,6654.22,-3.56323,-286.308
21.2695,84.3633,-1.9813,0.0188101,-1.71893,-4.83199,6654.22,-3.56323,-286.308
36.6151,135.603,2.82857,-0.0840973,-2.03476,-2.75147,6654.22,-3.56323,-286.308
-29.2421,-115.174,-15.9687,-0.350686,-0.711223,-2.58922,6654.22,-3.56323,-286.308
-15.0734,-20.1247,-4.08065,0.15294,-0.996047,-4.23714,6654.22,-3.56323,-286.308
40.5723,149.366,4.24383,-0.103764,-2.09096,-2.22872,6654.22,-3.56323,-286.308
40.4658,151.912,4.98764,-0.10423,-2.10351,-2.12154,6654.22,-3.56323,-286.308
37.763,141.899,3.96229,-0.096011,-2.06586,-2.47533,6654.22,-3.56323,-286.308
20.4241,77.0137,-3.31077,0.0656979,-1.66673,-5.15308,6654.22,-3.56323,-286.308
35.0387,131.89,2.92066,-0.0836701,-2.01971,-2.8796,6654.22,-3.56323,-286.308
58.6898,203.796,6.79226,-0.144185,-2.17822,-1.61041,6654.22,-3.56323,-286.308
133.241,188.129,-39.4782,0.312001,-1.40543,-2.00648,6654.22,-3.56323,-286.308
52.55,186.532,6.43716,-0.123494,-2.14109,-1.62505,6654.22,-3.56323,-286.308
32.3441,121.871,1.80758,-0.0680541,-1.96023,-3.31185,6654.22,-3.56323,-286.308
32.4419,119.048,0.991417,-0.0506794,-1.94087,-3.46328,6654.22,-3.56323,-286.308
47.7827,171.27,5.663,-0.117546,-2.12054,-1.73499,6654.22,-3.56323,-286.308
8.19435,34.1493,-6.5837,0.170769,-1.37244,-5.90519,6654.22,-3.56323,-286.308
4.77103,25.454,-6.45365,0.191635,-1.31651,-5.79143,6654.22,-3.56323,-286.308
29.6078,111.856,0.753562,-0.0507188,-1.89823,-3.74809,6654.22,-3.56323,-286.308
12.991,54.1438,-4.53561,0.101056,-1.51625,-5.62141,6654.22,-3.56323,-286.308
-20.872,-40.572,-4.7385,0.0103877,-0.863421,-3.75614,6654.22,-3.56323,-286.308
36.4636,132.906,2.55136,-0.077558,-2.02117,-2.85963,6654.22,-3.56323,-286.308
-9.50738,-12.652,-5.69761,0.215285,-1.06471,-4.74814,6654.22,-3.56323,-286.308
4.17061,26.6248,-5.54528,0.170631,-1.31689,-5.62627,6654.22,-3.56323,-286.308
51.1072,179.453,5.86043,-0.1215,-2.12825,-1.67147,6654.22,-3.56323,-286.308
40.4219,146.68,3.98627,-0.100754,-2.08214,-2.32149,6654.22,-3.56323,-286.308
-30.3678,-135.204,-19.1559,-0.433089,-0.698287,-2.29806,6654.22,-3.56323,-286.308
55.6121,193.895,6.62383,-0.13264,-2.15541,-1.611,6654.22,-3.56323,-286.308
16.1946,60.0399,-4.83654,0.115451,-1.55245,-5.63221,6654.22,-3.56323,-286.308
49.4486,176.629,6.25632,-0.117571,-2.12584,-1.66768,6654.22,-3.56323,-286.308
24.2886,88.3753,-2.22637,0.0306623,-1.74092,-4.76089,6654.22,-3.56323,-286.308
-5.88216,-3.76233,-5.90622,0.237652,-1.13788,-5.04312,6654.22,-3.56323,-286.308
40.594,149.318,4.71153,-0.101479,-2.09383,-2.20527,6654.22,-3.56323,-286.308
28.3173,102.406,-0.757531,-0.00754263,-1.83506,-4.18938,6654.22,-3.56323,-286.308
32.289,116.338,0.701706,-0.0445923,-1.92341,-3.58432,6654.22,-3.56323,-286.308
37.8681,139.309,3.70526,-0.0926162,-2.05461,-2.57354,6654.22,-3.56323,-286.308
61.086,206.407,6.42218,-0.149447,-2.18238,-1.63166,6654.22,-3.56323,-286.308
-2.17036,9.26082,-5.22759,0.201807,-1.22206,-5.24304,6654.22,-3.56323,-286.308
54.4253,187.603,6.04233,-0.126689,-2.13921,-1.64103,6654.22,-3.56323,-286.308
-23.3966,-53.7413,-5.70164,-0.0724244,-0.805999,-3.5248,6654.22,-3.56323,-286.308
15.8533,61.6011,-3.99466,0.0802849,-1.56549,-5.50947,6654.22,-3.56323,-286.308
-25.45,-67.2417,-7.36021,-0.145647,-0.767873,-3.30996,6654.22,-3.56323,-286.308
-29.3808,-117.836,-15.7788,-0.350382,-0.699626,-2.54945,6654.22,-3.56323,-286.308
-11.8314,-15.4223,-4.425,0.172729,-1.0352,-4.49056,6654.22,-3.56323,-286.308
29.706,109.255,0.48577,-0.0447644,-1.88092,-3.86391,6654.22,-3.56323,-286.308
40.2698,143.993,3.71522,-0.0940937,-2.0706,-2.4163,6654.22,-3.56323,-286.308
13.0686,51.5131,-4.74174,0.107283,-1.49732,-5.69872,6654.22,-3.56323,-286.308
8.12611,31.3871,-6.62795,0.17946,-1.35302,-5.92323,6654.22,-3.56323,-286.308
4.71405,22.6824,-6.4577,0.211165,-1.29827,-5.7763,6654.22,-3.56323,-286.308
26.9533,99.2277,-0.533925,-0.0211324,-1.81625,-4.28775,6654.22,-3.56323,-286.308
24.1299,85.6321,-2.51272,0.0383055,-1.72235,-4.87548,6654.22,-3.56323,-286.308
-8.56828,-8.09464,-4.76819,0.190262,-1.10064,-4.75522,6654.22,-3.56323,-286.308
57.7355,195.719,6.21139,-0.135397,-2.15561,-1.63566,6654.22,-3.56323,-286.308
24.2288,89.1768,-1.56357,0.00227725,-1.74932,-4.68285,6654.22,-3.56323,-286.308
11.9595,42.9469,-6.12912,0.156452,-1.43632,-5.93034,6654.22,-3.56323,-286.308
-18.2457,-32.8414,-4.00815,0.0823826,-0.902765,-3.94538,6654.22,-3.56323,-286.308
51.0579,176.824,5.81837,-0.118415,-2.12305,-1.68581,6654.22,-3.56323,-286.308
132.733,204.258,-34.7046,0.0500912,-1.52906,-1.8159,6654.22,-3.56323,-286.308
43.4104,156.751,5.44813,-0.106525,-2.11143,-1.9746,6654.22,-3.56323,-286.308
36.1329,127.501,1.94132,-0.0681301,-1.99015,-3.09181,6654.22,-3.56323,-286.308
40.7045,146.728,4.46114,-0.0988052,-2.08468,-2.29086,6654.22,-3.56323,-286.308
49.4688,174.073,6.19491,-0.11432,-2.12124,-1.68588,6654.22,-3.56323,-286.308
-5.42138,-0.710441,-4.92878,0.20104,-1.16029,-4.99619,6654.22,-3.56323,-286.308
37.98,136.716,3.43294,-0.0886134,-2.04172,-2.67622,6654.22,-3.56323,-286.308
-30.4375,-137.928,-19.0604,-0.4239,-0.691366,-2.26103,6654.22,-3.56323,-286.308
7.34624,31.3457,-5.77711,0.145146,-1.35435,-5.79738,6654.22,-3.56323,-286.308
54.3458,184.973,5.96279,-0.123923,-2.13343,-1.64735,6654.22,-3.56323,-286.308
133.707,161.28,-44.8412,0.796601,-1.27112,-2.31335,6654.22,-3.56323,-286.308
15.9601,58.9629,-4.25767,0.0857798,-1.54637,-5.60074,6654.22,-3.56323,-286.308
-2.19677,6.64048,-5.21913,0.199335,-1.20573,-5.23241,6654.22,-3.56323,-286.308
19.9433,68.74,-4.1122,0.0874454,-1.60939,-5.45176,6654.22,-3.56323,-286.308
44.0852,155.041,4.84883,-0.105425,-2.10567,-2.04119,6654.22,-3.56323,-286.308
23.9891,82.8929,-2.76504,0.0462936,-1.70464,-4.98446,6654.22,-3.56323,-286.308
58.7287,198.705,6.71331,-0.134248,-2.16368,-1.61571,6654.22,-3.56323,-286.308
-25.4747,-69.9229,-7.34082,-0.148702,-0.756804,-3.27858,6654.22,-3.56323,-286.308
13.152,48.8754,-4.95425,0.110092,-1.47892,-5.76879,6654.22,-3.56323,-286.308
-15.2593,-25.3213,-3.85702,0.148291,-0.951146,-4.18327,6654.22,-3.56323,-286.308
-2.33242,2.32949,-6.03189,0.243512,-1.17328,-5.30083,6654.22,-3.56323,-286.308
4.61011,19.8895,-6.51519,0.212901,-1.28561,-5.77183,6654.22,-3.56323,-286.308
46.382,164.149,5.90865,-0.10746,-2.11681,-1.81128,6654.22,-3.56323,-286.308
1.00818,13.9987,-5.47309,0.192331,-1.24941,-5.45726,6654.22,-3.56323,-286.308
24.3428,86.5571,-1.8512,0.00722719,-1.72912,-4.79527,6654.22,-3.56323,-286.308
-29.5276,-120.492,-15.5688,-0.344809,-0.688749,-2.50877,6654.22,-3.56323,-286.308
57.6948,193.108,6.18988,-0.129418,-2.14911,-1.63578,6654.22,-3.56323,-286.308
-8.62375,-10.7065,-4.71476,0.185902,-1.0788,-4.73552,6654.22,-3.56323,-286.308
50.9998,174.189,5.75999,-0.115407,-2.11958,-1.70724,6654.22,-3.56323,-286.308
43.5119,154.164,5.22741,-0.101107,-2.10638,-2.04597,6654.22,-3.56323,-286.308
40.8142,144.138,4.20435,-0.0953343,-2.07401,-2.38319,6654.22,-3.56323,-286.308
55.6574,188.796,6.52968,-0.121537,-2.14095,-1.6227,6654.22,-3.56323,-286.308
43.9226,152.357,4.57852,-0.101131,-2.09765,-2.12303,6654.22,-3.56323,-286.308
18.8174,66.4223,-3.66981,0.0647309,-1.59461,-5.44956,6654.22,-3.56323,-286.308
19.7753,65.9744,-4.39054,0.0942225,-1.58951,-5.55056,6654.22,-3.56323,-286.308
4.09342,21.408,-5.5166,0.181672,-1.29319,-5.64092,6654.22,-3.56323,-286.308
15.7105,51.7148,-5.56756,0.13214,-1.49249,-5.87416,6654.22,-3.56323,-286.308
35.3896,124.097,2.05551,-0.0697627,-1.97156,-3.21493,6654.22,-3.56323,-286.308
-5.41104,-3.35368,-4.98227,0.20145,-1.14391,-4.995,6654.22,-3.56323,-286.308
-28.5142,-103.287,-12.2911,-0.266204,-0.702825,-2.77413,6654.22,-3.56323,-286.308
54.2929,182.347,5.91656,-0.12023,-2.12912,-1.65926,6654.22,-3.56323,-286.308
32.6588,114.07,0.980682,-0.0547958,-1.91258,-3.65785,6654.22,-3.56323,-286.308
31.84,108.197,-0.152963,-0.0279244,-1.87309,-3.95585,6654.22,-3.56323,-286.308
-30.4745,-140.674,-19.0132,-0.413566,-0.684332,-2.22453,6654.22,-3.56323,-286.308
27.8815,94.2288,-1.58342,0.010984,-1.7814,-4.5548,6654.22,-3.56323,-286.308
-27.3682,-86.3136,-9.24331,-0.198705,-0.721162,-3.02762,6654.22,-3.56323,-286.308
-2.23458,4.03305,-5.19471,0.203336,-1.18238,-5.22947,6654.22,-3.56323,-286.308
13.2329,46.2364,-5.16622,0.113659,-1.46022,-5.84104,6654.22,-3.56323,-286.308
39.8094,135.92,2.88344,-0.0804693,-2.03333,-2.7288,6654.22,-3.56323,-286.308
4.50556,17.0976,-6.57647,0.221269,-1.26689,-5.76398,6654.22,-3.56323,-286.308
64.2982,209.219,6.56653,-0.109542,-2.21876,-1.56091,6654.22,-3.56323,-286.308
133.321,180.3,-39.6244,0.431332,-1.38473,-2.09577,6654.22,-3.56323,-286.308
24.4244,83.9437,-2.08961,0.0138041,-1.7125,-4.90324,6654.22,-3.56323,-286.308
133.568,155.947,-45.2501,0.861429,-1.26285,-2.37909,6654.22,-3.56323,-286.308
7.98494,25.8519,-6.71425,0.196606,-1.31594,-5.95068,6654.22,-3.56323,-286.308
0.98799,11.3793,-5.47261,0.194957,-1.23314,-5.4538,6654.22,-3.56323,-286.308
-23.6017,-58.9861,-5.42722,-0.0721234,-0.77613,-3.45555,6654.22,-3.56323,-286.308
19.6255,63.214,-4.62925,0.101056,-1.56973,-5.6392,6654.22,-3.56323,-286.308
21.6602,73.8788,-3.01544,0.0427963,-1.64567,-5.25292,6654.22,-3.56323,-286.308
50.938,171.55,5.69682,-0.110216,-2.11626,-1.72631,6654.22,-3.56323,-286.308
23.6874,77.4016,-3.30162,0.0586633,-1.66742,-5.20655,6654.22,-3.56323,-286.308
35.6532,119.383,1.04246,-0.0485467,-1.94024,-3.44874,6654.22,-3.56323,-286.308
-2.33913,-0.43077,-5.94658,0.249731,-1.15198,-5.30231,6654.22,-3.56323,-286.308
27.7196,91.4925,-1.8753,0.0202079,-1.76229,-4.66907,6654.22,-3.56323,-286.308
61.8755,203.512,6.77012,-0.138055,-2.17329,-1.61797,6654.22,-3.56323,-286.308
18.9061,63.7929,-3.90339,0.0696964,-1.57653,-5.53934,6654.22,-3.56323,-286.308
-12.1125,-20.5646,-4.01853,0.173297,-0.991627,-4.41072,6654.22,-3.56323,-286.308
11.5007,34.588,-6.68228,0.165281,-1.37093,-6.06341,6654.22,-3.56323,-286.308
133.433,153.259,-45.5534,0.888974,-1.25568,-2.41413,6654.22,-3.56323,-286.308
32.761,111.47,0.708,-0.0478794,-1.89386,-3.77696,6654.22,-3.56323,-286.308
39.6538,133.225,2.59688,-0.0740057,-2.01945,-2.84022,6654.22,-3.56323,-286.308
16.1446,53.6914,-4.72521,0.0950279,-1.50721,-5.76658,6654.22,-3.56323,-286.308
54.247,179.723,5.88348,-0.115235,-2.12349,-1.67019,6654.22,-3.56323,-286.308
43.5968,146.985,4.02513,-0.0947093,-2.07799,-2.30267,6654.22,-3.56323,-286.308
-18.4903,-38.0315,-3.68886,0.0769314,-0.86624,-3.88135,6654.22,-3.56323,-286.308
7.34538,26.1086,-5.86485,0.162263,-1.32399,-5.83884,6654.22,-3.56323,-286.308
-30.4705,-143.446,-19.0228,-0.398416,-0.677163,-2.19237,6654.22,-3.56323,-286.308
-12.8306,-26.9953,-4.77544,0.197104,-0.943125,-4.37191,6654.22,-3.56323,-286.308
-27.3926,-89.0156,-9.22963,-0.199565,-0.710338,-2.99048,6654.22,-3.56323,-286.308
58.7912,193.602,6.60425,-0.12612,-2.14953,-1.62101,6654.22,-3.56323,-286.308
64.1923,206.647,6.43623,-0.14579,-2.17946,-1.63519,6654.22,-3.56323,-286.308
133.32,177.679,-39.7242,0.472673,-1.37511,-2.12467,6654.22,-3.56323,-286.308
4.42017,14.3141,-6.61231,0.222053,-1.24806,-5.76299,6654.22,-3.56323,-286.308
46.4908,159.0,5.62766,-0.102836,-2.11112,-1.91293,6654.22,-3.56323,-286.308
31.5436,102.761,-0.721126,-0.0113354,-1.83452,-4.19806,6654.22,-3.56323,-286.308
133.3,150.571,-45.8552,0.913156,-1.24749,-2.45275,6654.22,-3.56323,-286.308
0.966531,5.53569,-6.34515,0.236659,-1.19657,-5.52346,6654.22,-3.56323,-286.308
-2.32679,1.4412,-5.07539,0.201856,-1.16569,-5.20631,6654.22,-3.56323,-286.308
57.5691,187.869,6.08342,-0.122841,-2.1361,-1.64503,6654.22,-3.56323,-286.308
21.7564,71.2521,-3.27019,0.0484602,-1.62662,-5.35258,6654.22,-3.56323,-286.308
-30.4275,-167.208,-23.8066,-0.299937,-0.673201,-1.92103,6654.22,-3.56323,-286.308
0.952772,8.76284,-5.44923,0.19569,-1.21769,-5.44477,6654.22,-3.56323,-286.308
-23.6315,-61.6599,-5.41429,-0.0768956,-0.765142,-3.42541,6654.22,-3.56323,-286.308
35.6183,118.893,1.48098,-0.0594514,-1.9388,-3.44764,6654.22,-3.56323,-286.308
43.4538,144.301,3.77101,-0.0895037,-2.06821,-2.39443,6654.22,-3.56323,-286.308
61.903,200.963,6.72233,-0.133204,-2.16596,-1.621,6654.22,-3.56323,-286.308
55.741,183.675,6.3765,-0.115218,-2.13161,-1.63738,6654.22,-3.56323,-286.308
32.8615,108.865,0.435999,-0.0421666,-1.87686,-3.89584,6654.22,-3.56323,-286.308
60.8602,195.974,6.23376,-0.133207,-2.15131,-1.64277,6654.22,-3.56323,-286.308
-8.74849,-15.9327,-4.58204,0.173902,-1.03624,-4.68326,6654.22,-3.56323,-286.308
16.2157,51.0594,-4.91881,0.100121,-1.48935,-5.84092,6654.22,-3.56323,-286.308
19.3041,57.6745,-5.13581,0.113459,-1.53249,-5.81676,6654.22,-3.56323,-286.308
23.3641,71.8932,-3.85924,0.0731441,-1.62785,-5.41872,6654.22,-3.56323,-286.308
133.203,147.895,-46.0931,0.937088,-1.23909,-2.48887,6654.22,-3.56323,-286.308
54.2044,177.098,5.84378,-0.112012,-2.11887,-1.68753,6654.22,-3.56323,-286.308
-5.44109,-8.6201,-5.00319,0.185301,-1.1012,-4.95859,6654.22,-3.56323,-286.308
15.2442,43.3735,-6.21401,0.145664,-1.43435,-6.0673,6654.22,-3.56323,-286.308
-12.2995,-23.1191,-3.7581,0.173781,-0.971933,-4.37005,6654.22,-3.56323,-286.308
13.4102,40.9464,-5.59725,0.118185,-1.42006,-5.96999,6654.22,-3.56323,-286.308
39.3377,127.828,2.00607,-0.0656462,-1.98979,-3.07345,6654.22,-3.56323,-286.308
7.3068,23.5098,-5.82732,0.165139,-1.30267,-5.83539,6654.22,-3.56323,-286.308
-21.3251,-51.0115,-4.16141,-0.00536767,-0.79825,-3.62067,6654.22,-3.56323,-286.308
133.321,175.057,-39.818,0.512564,-1.36675,-2.15489,6654.22,-3.56323,-286.308
46.5798,156.414,5.4294,-0.0986723,-2.10704,-1.97646,6654.22,-3.56323,-286.308
58.8045,191.053,6.56929,-0.120154,-2.14239,-1.6258,6654.22,-3.56323,-286.308
57.4961,185.241,6.00597,-0.118239,-2.13061,-1.65315,6654.22,-3.56323,-286.308
-2.64588,-6.1068,-6.11264,0.232335,-1.12824,-5.2398,6654.22,-3.56323,-286.308
52.6387,173.757,6.18134,-0.106248,-2.11744,-1.69264,6654.22,-3.56323,-286.308
4.35119,11.5325,-6.6164,0.223874,-1.23228,-5.75365,6654.22,-3.56323,-286.308
21.8593,68.6215,-3.53299,0.0521408,-1.60652,-5.45383,6654.22,-3.56323,-286.308
47.2539,155.338,4.88338,-0.0997985,-2.10184,-2.03169,6654.22,-3.56323,-286.308
7.84084,20.3077,-6.77178,0.204248,-1.28253,-5.96468,6654.22,-3.56323,-286.308
19.0927,58.5243,-4.38674,0.0798822,-1.53892,-5.72149,6654.22,-3.56323,-286.308
19.1424,54.9017,-5.38987,0.119742,-1.51218,-5.90351,6654.22,-3.56323,-286.308
50.8332,166.274,5.57231,-0.105809,-2.11119,-1.79511,6654.22,-3.56323,-286.308
23.2058,69.1358,-4.13361,0.079155,-1.60894,-5.5252,6654.22,-3.56323,-286.308
0.925374,6.14132,-5.43481,0.197664,-1.2025,-5.43718,6654.22,-3.56323,-286.308
133.132,145.225,-46.2817,0.959572,-1.23189,-2.52413,6654.22,-3.56323,-286.308
0.967613,2.78604,-6.24844,0.235729,-1.1726,-5.51623,6654.22,-3.56323,-286.308
35.2204,111.262,0.205776,-0.0340417,-1.89093,-3.82064,6654.22,-3.56323,-286.308
39.1731,125.125,1.697,-0.0604665,-1.97332,-3.19218,6654.22,-3.56323,-286.308
60.805,193.36,6.18928,-0.125476,-2.14537,-1.64292,6654.22,-3.56323,-286.308
16.2848,48.4255,-5.11481,0.105551,-1.47144,-5.91881,6654.22,-3.56323,-286.308
-15.6022,-33.1167,-3.41171,0.12383,-0.896748,-4.06994,6654.22,-3.56323,-286.308
4.14154,13.5038,-5.7031,0.181797,-1.2419,-5.65273,6654.22,-3.56323,-286.308
-23.8366,-64.2254,-5.1136,-0.0717054,-0.7496,-3.38982,6654.22,-3.56323,-286.308
43.1564,138.927,3.22652,-0.0804603,-2.04609,-2.59973,6654.22,-3.56323,-286.308
13.4879,38.3021,-5.78836,0.119286,-1.39947,-6.02303,6654.22,-3.56323,-286.308
