x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
-33.1045,145.446,-49.8444,-1.50337,-1.31226,-5.65603,6678.22,-3.96624,-300.572
-33.4301,171.817,-42.5096,-0.868594,-1.52906,-5.01941,6678.22,-3.96624,-300.572
-33.5885,195.201,-35.9303,-0.433292,-1.76434,-4.45405,6678.22,-3.96624,-300.572
-32.8906,140.202,-50.6014,-1.6151,-1.29008,-5.78502,6678.22,-3.96624,-300.572
-32.7744,137.577,-51.0018,-1.66515,-1.27667,-5.86032,6678.22,-3.96624,-300.572
-33.4752,190.12,-36.4479,-0.496163,-1.73418,-4.57952,6678.22,-3.96624,-300.572
-33.5182,164.167,-42.9867,-1.01783,-1.49945,-5.19958,6678.22,-3.96624,-300.572
-32.5786,132.311,-51.7333,-1.78739,-1.26184,-5.9717,6678.22,-3.96624,-300.572
-33.5969,161.626,-43.0662,-1.0638,-1.49423,-5.25935,6678.22,-3.96624,-300.572
-32.3489,127.028,-52.5385,-1.91198,-1.24108,-6.09851,6678.22,-3.96624,-300.572
-33.2926,182.469,-37.2677,-0.606804,-1.69367,-4.76073,6678.22,-3.96624,-300.572
-32.2239,124.374,-52.9542,-1.97704,-1.23365,-6.15914,6678.22,-3.96624,-300.572
-33.2084,203.099,-31.4453,-0.32739,-1.91458,-4.25235,6678.22,-3.96624,-300.572
-32.1175,121.725,-53.3398,-2.04179,-1.22616,-6.21529,6678.22,-3.96624,-300.572
-33.105,151.203,-44.6253,-1.25595,-1.44993,-5.51898,6678.22,-3.96624,-300.572
-33.2242,200.59,-31.5715,-0.342957,-1.90407,-4.31847,6678.22,-3.96624,-300.572
-31.9459,116.433,-54.0617,-2.17239,-1.21014,-6.33986,6678.22,-3.96624,-300.572
-33.3979,174.871,-37.6737,-0.727236,-1.66492,-4.94192,6678.22,-3.96624,-300.572
-32.9087,145.991,-45.3278,-1.35126,-1.42972,-5.64693,6678.22,-3.96624,-300.572
-33.3293,172.306,-37.9705,-0.769187,-1.65324,-5.00797,6678.22,-3.96624,-300.572
-31.7613,111.118,-54.8103,-2.31082,-1.19734,-6.45626,6678.22,-3.96624,-300.572
-33.2718,169.742,-38.2508,-0.81631,-1.6397,-5.06885,6678.22,-3.96624,-300.572
-31.6673,108.455,-55.1846,-2.38211,-1.19117,-6.50998,6678.22,-3.96624,-300.572
-33.2333,167.18,-38.5038,-0.861483,-1.62794,-5.12889,6678.22,-3.96624,-300.572
-31.5709,105.791,-55.5688,-2.45342,-1.18322,-6.57272,6678.22,-3.96624,-300.572
-32.4792,135.522,-46.8109,-1.55437,-1.38467,-5.90073,6678.22,-3.96624,-300.572
-32.3728,132.898,-47.181,-1.60609,-1.37359,-5.96641,6678.22,-3.96624,-300.572
-33.4227,162.126,-38.5943,-0.945677,-1.61467,-5.24454,6678.22,-3.96624,-300.572
-33.3435,185.491,-32.391,-0.502578,-1.83641,-4.68688,6678.22,-3.96624,-300.572
-33.3765,159.553,-38.8608,-0.989533,-1.60639,-5.30888,6678.22,-3.96624,-300.572
-31.9869,124.979,-48.417,-1.77876,-1.34071,-6.15584,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-33.0511,154.336,-39.7424,-1.07474,-1.57967,-5.44184,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-33.1959,177.856,-33.1445,-0.603564,-1.798,-4.87337,6678.22,-3.96624,-300.572
-32.8214,149.135,-40.4765,-1.15783,-1.55723,-5.57398,6678.22,-3.96624,-300.572
-33.0544,198.442,-27.4455,-0.356747,-2.02917,-4.3308,6678.22,-3.96624,-300.572
-32.717,146.534,-40.8264,-1.19924,-1.54695,-5.63883,6678.22,-3.96624,-300.572
-33.1826,172.779,-33.5245,-0.677083,-1.77482,-4.9946,6678.22,-3.96624,-300.572
-32.583,143.921,-41.2274,-1.24539,-1.53389,-5.70216,6678.22,-3.96624,-300.572
-33.1697,170.235,-33.7253,-0.715099,-1.76296,-5.05588,6678.22,-3.96624,-300.572
-33.1193,193.462,-27.6585,-0.369439,-1.9853,-4.4879,6678.22,-3.96624,-300.572
-33.0882,167.667,-34.034,-0.75503,-1.75144,-5.11887,6678.22,-3.96624,-300.572
-31.2759,106.437,-51.0535,-2.21994,-1.28281,-6.57287,6678.22,-3.96624,-300.572
-33.033,165.106,-34.2987,-0.791724,-1.74005,-5.18146,6678.22,-3.96624,-300.572
-31.185,103.776,-51.4224,-2.28825,-1.27745,-6.63187,6678.22,-3.96624,-300.572
-32.1571,133.477,-42.6658,-1.4286,-1.48526,-5.95701,6678.22,-3.96624,-300.572
-33.1389,162.589,-34.3241,-0.831574,-1.73177,-5.23901,6678.22,-3.96624,-300.572
-33.2466,185.936,-27.9499,-0.443373,-1.95925,-4.67453,6678.22,-3.96624,-300.572
-33.2154,160.062,-34.3871,-0.869253,-1.72484,-5.29527,6678.22,-3.96624,-300.572
-30.9484,95.7881,-52.4599,-2.49235,-1.26305,-6.79783,6678.22,-3.96624,-300.572
-33.0648,157.463,-34.7997,-0.907817,-1.71421,-5.36172,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-33.1597,180.867,-28.4142,-0.496632,-1.93427,-4.79965,6678.22,-3.96624,-300.572
-31.639,122.944,-44.2801,-1.63861,-1.43997,-6.21068,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-32.7742,152.268,-35.6077,-0.979892,-1.6876,-5.49773,6678.22,-3.96624,-300.572
-30.7013,87.7612,-53.5128,-2.70228,-1.25538,-6.95399,6678.22,-3.96624,-300.572
-32.6387,149.669,-35.9955,-1.01483,-1.67546,-5.56452,6678.22,-3.96624,-300.572
-31.4213,117.672,-45.0312,-1.74868,-1.41928,-6.33597,6678.22,-3.96624,-300.572
-32.5126,147.069,-36.3728,-1.05399,-1.66233,-5.62864,6678.22,-3.96624,-300.572
-32.8522,196.374,-23.3759,-0.278808,-2.09748,-4.46673,6678.22,-3.96624,-300.572
-30.5304,82.3874,-54.23,-2.84866,-1.25289,-7.05247,6678.22,-3.96624,-300.572
-31.2129,112.388,-45.7724,-1.86524,-1.40055,-6.45543,6678.22,-3.96624,-300.572
-32.9285,193.858,-23.4167,-0.328463,-2.10622,-4.48221,6678.22,-3.96624,-300.572
-32.2688,141.865,-37.1142,-1.13213,-1.63627,-5.75745,6678.22,-3.96624,-300.572
-32.9268,168.149,-29.6167,-0.652975,-1.87177,-5.11028,6678.22,-3.96624,-300.572
-32.9394,191.351,-23.5462,-0.34515,-2.09529,-4.54214,6678.22,-3.96624,-300.572
-31.0093,107.091,-46.5116,-1.98572,-1.38243,-6.57127,6678.22,-3.96624,-300.572
-32.8854,165.599,-29.8551,-0.688383,-1.85916,-5.16919,6678.22,-3.96624,-300.572
-30.9268,104.442,-46.8536,-2.04716,-1.37678,-6.62932,6678.22,-3.96624,-300.572
-30.1718,71.5871,-55.6668,-3.13805,-1.25965,-7.2332,6678.22,-3.96624,-300.572
-30.8441,101.791,-47.1962,-2.10949,-1.37042,-6.68633,6678.22,-3.96624,-300.572
-30.0811,68.8799,-56.0202,-3.20714,-1.26209,-7.277,6678.22,-3.96624,-300.572
-30.7586,99.1359,-47.5424,-2.17282,-1.36332,-6.74128,6678.22,-3.96624,-300.572
-29.966,66.1552,-56.4183,-3.27988,-1.26667,-7.32044,6678.22,-3.96624,-300.572
-33.0454,183.837,-23.847,-0.40955,-2.06604,-4.72646,6678.22,-3.96624,-300.572
-32.8781,157.967,-30.3852,-0.787229,-1.83197,-5.3486,6678.22,-3.96624,-300.572
-31.5461,126.181,-39.358,-1.39263,-1.56159,-6.14017,6678.22,-3.96624,-300.572
-30.5728,93.8102,-48.2522,-2.3008,-1.35082,-6.84811,6678.22,-3.96624,-300.572
-32.7374,155.378,-30.7735,-0.819239,-1.81976,-5.41709,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-32.9926,178.786,-24.2415,-0.453352,-2.04312,-4.85123,6678.22,-3.96624,-300.572
-31.2913,120.921,-40.1494,-1.4929,-1.53601,-6.26581,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-32.9262,176.248,-24.4939,-0.475489,-2.0297,-4.91349,6678.22,-3.96624,-300.572
-30.3064,85.797,-49.3041,-2.49432,-1.33755,-7.00228,6678.22,-3.96624,-300.572
-32.8161,196.773,-18.9328,-0.281413,-2.23947,-4.40763,6678.22,-3.96624,-300.572
-31.0734,115.66,-40.8769,-1.59501,-1.5138,-6.38638,6678.22,-3.96624,-300.572
-32.1844,145.006,-32.3042,-0.947119,-1.76493,-5.6798,6678.22,-3.96624,-300.572
-32.8027,194.27,-19.0911,-0.29186,-2.22702,-4.47085,6678.22,-3.96624,-300.572
-30.1256,80.4329,-50.0128,-2.62876,-1.33321,-7.1026,6678.22,-3.96624,-300.572
-30.8339,110.377,-41.6534,-1.70362,-1.49133,-6.50748,6678.22,-3.96624,-300.572
-32.8247,191.771,-19.2048,-0.307135,-2.21692,-4.53305,6678.22,-3.96624,-300.572
-31.9441,139.815,-33.0224,-1.01498,-1.73783,-5.81036,6678.22,-3.96624,-300.572
-32.7304,166.086,-25.4423,-0.586304,-1.97906,-5.15791,6678.22,-3.96624,-300.572
-31.8189,137.215,-33.3924,-1.0488,-1.72277,-5.87884,6678.22,-3.96624,-300.572
-30.6687,105.104,-42.3107,-1.81233,-1.47464,-6.62355,6678.22,-3.96624,-300.572
-31.7041,134.612,-33.7489,-1.08698,-1.71013,-5.94403,6678.22,-3.96624,-300.572
-32.8047,186.755,-19.5227,-0.337051,-2.19383,-4.65776,6678.22,-3.96624,-300.572
-31.5682,132.0,-34.1328,-1.1246,-1.69707,-6.00738,6678.22,-3.96624,-300.572
-30.4828,99.811,-43.0025,-1.9249,-1.45878,-6.7379,6678.22,-3.96624,-300.572
-32.8176,184.25,-19.6458,-0.353219,-2.18266,-4.71589,6678.22,-3.96624,-300.572
-29.6148,66.937,-51.8466,-2.96009,-1.33258,-7.33012,6678.22,-3.96624,-300.572
-32.6775,158.463,-26.0208,-0.671486,-1.95016,-5.34514,6678.22,-3.96624,-300.572
-31.3156,126.774,-34.8867,-1.20626,-1.66814,-6.13436,6678.22,-3.96624,-300.572
-32.8444,181.745,-19.7573,-0.372297,-2.1732,-4.77744,6678.22,-3.96624,-300.572
-32.5403,155.885,-26.3906,-0.695625,-1.93636,-5.41131,6678.22,-3.96624,-300.572
-29.4005,61.5094,-52.5836,-3.09044,-1.33648,-7.41142,6678.22,-3.96624,-300.572
-32.842,179.232,-19.9024,-0.386638,-2.16326,-4.84015,6678.22,-3.96624,-300.572
-32.4477,153.317,-26.6963,-0.724016,-1.92315,-5.47444,6678.22,-3.96624,-300.572
-29.305,58.7968,-52.9269,-3.15061,-1.33973,-7.45217,6678.22,-3.96624,-300.572
-32.8016,176.706,-20.1176,-0.405885,-2.15161,-4.90437,6678.22,-3.96624,-300.572
-32.3107,150.734,-27.0612,-0.749795,-1.90914,-5.53946,6678.22,-3.96624,-300.572
-29.2139,56.082,-53.2596,-3.20733,-1.34505,-7.49252,6678.22,-3.96624,-300.572
-32.7559,197.191,-14.5529,-0.256169,-2.35994,-4.39581,6678.22,-3.96624,-300.572
-32.7851,174.186,-20.2883,-0.423957,-2.14001,-4.96505,6678.22,-3.96624,-300.572
-29.1272,53.3654,-53.5778,-3.26315,-1.35208,-7.52962,6678.22,-3.96624,-300.572
-29.8781,83.8294,-45.1586,-2.28383,-1.41681,-7.05331,6678.22,-3.96624,-300.572
-30.7068,113.65,-36.7625,-1.43668,-1.60661,-6.4392,6678.22,-3.96624,-300.572
-29.0405,50.6486,-53.8891,-3.31939,-1.3558,-7.55777,6678.22,-3.96624,-300.572
-29.7829,81.154,-45.5059,-2.34199,-1.41446,-7.10627,6678.22,-3.96624,-300.572
-32.7375,192.195,-14.845,-0.272363,-2.33805,-4.51939,6678.22,-3.96624,-300.572
-28.9529,47.9289,-54.1971,-3.37222,-1.3605,-7.58618,6678.22,-3.96624,-300.572
-29.6817,78.4732,-45.8651,-2.40408,-1.41029,-7.15406,6678.22,-3.96624,-300.572
-32.6568,166.589,-20.9439,-0.491059,-2.10263,-5.15037,6678.22,-3.96624,-300.572
-28.8616,45.2009,-54.5126,-3.4245,-1.36865,-7.61537,6678.22,-3.96624,-300.572
-29.5802,75.7911,-46.2221,-2.46333,-1.40571,-7.20524,6678.22,-3.96624,-300.572
-31.4903,135.18,-29.303,-0.921541,-1.82066,-5.93453,6678.22,-3.96624,-300.572
-32.5984,164.048,-21.1861,-0.511712,-2.09017,-5.2131,6678.22,-3.96624,-300.572
-32.7136,187.191,-15.1538,-0.291249,-2.31536,-4.64757,6678.22,-3.96624,-300.572
-31.3702,132.58,-29.6596,-0.958412,-1.80619,-5.99423,6678.22,-3.96624,-300.572
-29.3832,70.4152,-46.9189,-2.58286,-1.40031,-7.29231,6678.22,-3.96624,-300.572
-32.6891,184.683,-15.3321,-0.306431,-2.30285,-4.70666,6678.22,-3.96624,-300.572
-31.2311,129.971,-30.0386,-0.991802,-1.79356,-6.05638,6678.22,-3.96624,-300.572
-28.5977,37.0095,-55.408,-3.56855,-1.39364,-7.69251,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-32.6907,182.18,-15.462,-0.316764,-2.29252,-4.76688,6678.22,-3.96624,-300.572
-29.1533,65.0076,-47.6681,-2.70702,-1.39974,-7.38005,6678.22,-3.96624,-300.572
-32.4153,156.405,-21.9279,-0.581773,-2.05537,-5.39866,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-32.6944,179.675,-15.599,-0.331588,-2.28214,-4.83046,6678.22,-3.96624,-300.572
-32.3052,153.843,-22.2427,-0.599025,-2.04115,-5.4676,6678.22,-3.96624,-300.572
-28.5214,31.5906,-55.791,-3.63008,-1.41306,-7.72838,6678.22,-3.96624,-300.572
-32.7494,200.064,-9.99542,-0.282356,-2.52103,-4.25637,6678.22,-3.96624,-300.572
-32.6941,177.168,-15.7329,-0.340805,-2.27238,-4.89362,6678.22,-3.96624,-300.572
-29.7818,89.8699,-39.9186,-1.89713,-1.51941,-6.94852,6678.22,-3.96624,-300.572
-28.5091,28.8926,-55.9201,-3.65121,-1.4236,-7.7377,6678.22,-3.96624,-300.572
-28.8696,56.9061,-48.6579,-2.87127,-1.3999,-7.49786,6678.22,-3.96624,-300.572
-32.6527,174.647,-15.9421,-0.358873,-2.25921,-4.95321,6678.22,-3.96624,-300.572
-30.5918,116.902,-31.9103,-1.18503,-1.72246,-6.37452,6678.22,-3.96624,-300.572
-28.5003,26.1954,-56.0402,-3.67045,-1.43395,-7.74979,6678.22,-3.96624,-300.572
-29.5383,84.5319,-40.6888,-2.00939,-1.5029,-7.05703,6678.22,-3.96624,-300.572
-32.6733,172.143,-16.051,-0.3698,-2.24818,-5.0152,6678.22,-3.96624,-300.572
-31.7112,143.512,-23.7577,-0.690351,-1.98007,-5.72542,6678.22,-3.96624,-300.572
-29.431,81.8639,-41.047,-2.06588,-1.49511,-7.10767,6678.22,-3.96624,-300.572
-28.4889,23.4931,-56.1624,-3.68619,-1.44606,-7.75918,6678.22,-3.96624,-300.572
-32.6443,169.617,-16.236,-0.389917,-2.23963,-5.07104,6678.22,-3.96624,-300.572
-28.5593,48.7644,-49.6625,-3.02753,-1.40478,-7.60132,6678.22,-3.96624,-300.572
-30.2283,109.028,-33.0091,-1.31325,-1.68172,-6.55492,6678.22,-3.96624,-300.572
-32.6388,190.123,-10.6693,-0.254315,-2.44423,-4.574,6678.22,-3.96624,-300.572
-32.6326,167.103,-16.3916,-0.404558,-2.22539,-5.13234,6678.22,-3.96624,-300.572
-29.2138,76.5161,-41.764,-2.17611,-1.48179,-7.20643,6678.22,-3.96624,-300.572
-32.5811,187.614,-10.8881,-0.262418,-2.43218,-4.63605,6678.22,-3.96624,-300.572
-28.4778,18.0943,-56.3542,-3.707,-1.4692,-7.7668,6678.22,-3.96624,-300.572
-28.3662,43.3263,-50.2867,-3.1218,-1.41378,-7.66322,6678.22,-3.96624,-300.572
-30.0125,103.767,-33.7009,-1.40229,-1.66124,-6.66989,6678.22,-3.96624,-300.572
-32.4727,162.02,-16.927,-0.438431,-2.20062,-5.26029,6678.22,-3.96624,-300.572
-28.2758,40.6078,-50.5816,-3.16645,-1.41666,-7.68778,6678.22,-3.96624,-300.572
-28.4759,15.3956,-56.4419,-3.71056,-1.48071,-7.77555,6678.22,-3.96624,-300.572
-29.9123,101.135,-34.0386,-1.45026,-1.64902,-6.72419,6678.22,-3.96624,-300.572
-32.4068,159.48,-17.1755,-0.458235,-2.18682,-5.32352,6678.22,-3.96624,-300.572
-32.5475,182.612,-11.1933,-0.275425,-2.41064,-4.75995,6678.22,-3.96624,-300.572
-29.8104,98.5025,-34.3787,-1.49672,-1.63492,-6.77971,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-28.8408,65.8038,-43.0707,-2.38817,-1.46487,-7.38082,6678.22,-3.96624,-300.572
-28.1077,35.1673,-51.133,-3.24339,-1.42857,-7.73936,6678.22,-3.96624,-300.572
-32.6007,180.128,-11.2373,-0.279522,-2.40194,-4.82034,6678.22,-3.96624,-300.572
-32.4046,200.377,-6.10117,-0.300568,-2.64569,-4.19656,6678.22,-3.96624,-300.572
-28.7295,63.112,-43.4263,-2.43992,-1.45968,-7.42717,6678.22,-3.96624,-300.572
-29.634,93.231,-35.0091,-1.58602,-1.61708,-6.8899,6678.22,-3.96624,-300.572
-30.639,122.745,-26.6854,-0.919748,-1.85776,-6.23789,6678.22,-3.96624,-300.572
-28.6196,60.4153,-43.7698,-2.49177,-1.45705,-7.46352,6678.22,-3.96624,-300.572
-28.4609,7.2877,-56.6688,-3.71315,-1.51309,-7.76801,6678.22,-3.96624,-300.572
-29.4877,90.5692,-35.4211,-1.63689,-1.60515,-6.94644,6678.22,-3.96624,-300.572
-28.0463,29.7712,-51.4626,-3.29578,-1.44307,-7.76239,6678.22,-3.96624,-300.572
-31.8847,149.223,-18.5388,-0.524273,-2.12741,-5.58443,6678.22,-3.96624,-300.572
-28.5296,57.7238,-44.0768,-2.53769,-1.45728,-7.50361,6678.22,-3.96624,-300.572
-30.3848,117.527,-27.4111,-0.987716,-1.82736,-6.36432,6678.22,-3.96624,-300.572
-31.7449,146.652,-18.8882,-0.536552,-2.11169,-5.65088,6678.22,-3.96624,-300.572
-28.0591,27.0969,-51.5474,-3.31228,-1.44723,-7.7747,6678.22,-3.96624,-300.572
-29.2336,85.2438,-36.185,-1.73877,-1.58806,-7.05288,6678.22,-3.96624,-300.572
-32.3318,192.978,-6.57604,-0.230015,-2.56566,-4.50568,6678.22,-3.96624,-300.572
-28.4414,1.86963,-56.8038,-3.70076,-1.53746,-7.75303,6678.22,-3.96624,-300.572
-28.3238,52.323,-44.7313,-2.63467,-1.45343,-7.57757,6678.22,-3.96624,-300.572
-30.1492,112.3,-28.1098,-1.06019,-1.79996,-6.48348,6678.22,-3.96624,-300.572
-32.5357,170.094,-11.8606,-0.308917,-2.36298,-5.07527,6678.22,-3.96624,-300.572
-28.9913,79.9136,-36.9213,-1.84055,-1.56939,-7.15447,6678.22,-3.96624,-300.572
-28.412,-0.849623,-56.8964,-3.69395,-1.54697,-7.7419,6678.22,-3.96624,-300.572
-32.4607,167.569,-12.1179,-0.332782,-2.34271,-5.1299,6678.22,-3.96624,-300.572
-31.2939,138.906,-20.019,-0.598858,-2.0619,-5.84553,6678.22,-3.96624,-300.572
-28.865,77.2426,-37.2987,-1.88855,-1.56005,-7.20844,6678.22,-3.96624,-300.572
-29.8683,107.046,-28.8874,-1.13729,-1.77035,-6.61006,6678.22,-3.96624,-300.572
-31.1583,136.325,-20.3692,-0.614856,-2.04566,-5.91344,6678.22,-3.96624,-300.572
-28.0439,19.03,-51.846,-3.34847,-1.47048,-7.79416,6678.22,-3.96624,-300.572
-28.7685,74.5795,-37.6226,-1.93644,-1.55202,-7.25427,6678.22,-3.96624,-300.572
-29.7606,104.422,-29.2202,-1.17882,-1.75918,-6.66232,6678.22,-3.96624,-300.572
-31.0373,133.739,-20.7111,-0.640946,-2.03264,-5.97644,6678.22,-3.96624,-300.572
-28.3522,-6.29914,-57.0679,-3.671,-1.57314,-7.71733,6678.22,-3.96624,-300.572
-27.8775,41.4667,-46.0495,-2.81506,-1.45321,-7.6966,6678.22,-3.96624,-300.572
-28.0378,16.3389,-51.9388,-3.35515,-1.47749,-7.80037,6678.22,-3.96624,-300.572
-31.471,200.619,-3.10796,-0.255018,-2.69686,-4.26693,6678.22,-3.96624,-300.572
-32.3329,159.998,-12.7064,-0.361956,-2.30805,-5.316,6678.22,-3.96624,-300.572
-28.3363,-9.01478,-57.1164,-3.65158,-1.58447,-7.70217,6678.22,-3.96624,-300.572
-29.5356,99.1686,-29.9124,-1.26065,-1.73029,-6.77554,6678.22,-3.96624,-300.572
-28.0293,13.6442,-52.0323,-3.36121,-1.48452,-7.80302,6678.22,-3.96624,-300.572
-31.4458,198.16,-3.25515,-0.228466,-2.66914,-4.36974,6678.22,-3.96624,-300.572
-28.5215,66.5907,-38.5158,-2.0751,-1.52956,-7.38283,6678.22,-3.96624,-300.572
-27.6789,36.0369,-46.6434,-2.88623,-1.45621,-7.75997,6678.22,-3.96624,-300.572
-28.3454,-11.7175,-57.1117,-3.62581,-1.59606,-7.68116,6678.22,-3.96624,-300.572
-28.0257,10.9525,-52.1056,-3.36274,-1.49101,-7.80144,6678.22,-3.96624,-300.572
-28.3897,63.9001,-38.8911,-2.12387,-1.52277,-7.42789,6678.22,-3.96624,-300.572
-29.3056,93.8962,-30.6074,-1.34057,-1.70804,-6.88796,6678.22,-3.96624,-300.572
-30.4566,123.352,-22.211,-0.743794,-1.9664,-6.23162,6678.22,-3.96624,-300.572
-32.0963,175.479,-7.791,-0.256659,-2.48201,-4.94527,6678.22,-3.96624,-300.572
-28.2666,61.2078,-39.2431,-2.169,-1.51954,-7.46746,6678.22,-3.96624,-300.572
-31.3572,193.179,-3.61544,-0.230123,-2.64501,-4.49793,6678.22,-3.96624,-300.572
-30.3125,120.749,-22.5826,-0.771201,-1.94872,-6.29193,6678.22,-3.96624,-300.572
-31.8023,149.771,-14.0419,-0.406816,-2.2462,-5.57384,6678.22,-3.96624,-300.572
-29.0575,88.606,-31.3365,-1.4277,-1.68252,-6.99822,6678.22,-3.96624,-300.572
-30.1972,118.15,-22.9209,-0.801106,-1.93411,-6.35373,6678.22,-3.96624,-300.572
-28.0284,5.56587,-52.2191,-3.3574,-1.50924,-7.79492,6678.22,-3.96624,-300.572
-31.6091,147.188,-14.4794,-0.424113,-2.22901,-5.64239,6678.22,-3.96624,-300.572
-28.9327,85.9543,-31.6968,-1.46973,-1.67177,-7.04757,6678.22,-3.96624,-300.572
-32.0432,170.465,-8.11328,-0.270849,-2.45986,-5.06441,6678.22,-3.96624,-300.572
-31.327,188.206,-3.90466,-0.230975,-2.62049,-4.62703,6678.22,-3.96624,-300.572
-28.0156,2.8637,-52.2905,-3.35406,-1.51654,-7.78321,6678.22,-3.96624,-300.572
6678.22,-3.96624,-300.572,,,,,,
-28.4639,-19.7768,-56.9021,-3.51269,-1.63199,-7.60966,6678.22,-3.96624,-300.572
-29.944,112.934,-23.6223,-0.859976,-1.9057,-6.47698,6678.22,-3.96624,-300.572
-32.1337,167.987,-8.09705,-0.253188,-2.46058,-5.15007,6678.22,-3.96624,-300.572
-27.8473,50.4495,-40.5328,-2.34166,-1.49839,-7.62161,6678.22,-3.96624,-300.572
-27.9866,0.15345,-52.3821,-3.34729,-1.52333,-7.77299,6678.22,-3.96624,-300.572
-30.0408,200.728,-0.848746,-0.22937,-2.73869,-4.30309,6678.22,-3.96624,-300.572
-31.9813,165.442,-8.46731,-0.272168,-2.43839,-5.2024,6678.22,-3.96624,-300.572
-28.5472,-22.4391,-56.7482,-3.46512,-1.64287,-7.5813,6678.22,-3.96624,-300.572
-27.7052,47.7338,-40.9049,-2.38605,-1.49506,-7.65309,6678.22,-3.96624,-300.572
-29.6777,107.705,-24.3489,-0.924213,-1.87353,-6.5976,6678.22,-3.96624,-300.572
-31.0203,136.892,-15.92,-0.48182,-2.16143,-5.90212,6678.22,-3.96624,-300.572
-27.6192,19.9645,-47.3478,-2.99182,-1.4718,-7.82231,6678.22,-3.96624,-300.572
-27.578,45.0243,-41.2489,-2.42772,-1.49016,-7.68346,6678.22,-3.96624,-300.572
-29.5498,105.088,-24.7031,-0.955465,-1.85818,-6.65655,6678.22,-3.96624,-300.572
-31.3886,180.76,-4.17149,-0.229069,-2.59211,-4.82082,6678.22,-3.96624,-300.572
-30.0145,195.768,-1.10606,-0.226655,-2.71966,-4.4318,6678.22,-3.96624,-300.572
