x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
-33.4775,171.83,-43.405,-0.91608,-1.51588,-5.91476,6686.22,-4.10326,-301.359
-33.6179,195.192,-36.7292,-0.462632,-1.77337,-5.25296,6686.22,-4.10326,-301.359
-33.0216,140.238,-51.61,-1.74613,-1.2548,-6.79362,6686.22,-4.10326,-301.359
-32.9135,137.61,-52.0145,-1.80418,-1.24321,-6.87297,6686.22,-4.10326,-301.359
-33.5049,190.112,-37.2709,-0.525898,-1.74198,-5.40257,6686.22,-4.10326,-301.359
-33.5749,164.182,-43.9178,-1.07452,-1.48478,-6.13066,6686.22,-4.10326,-301.359
-32.7332,132.347,-52.7704,-1.94205,-1.22591,-7.00881,6686.22,-4.10326,-301.359
-33.6579,161.641,-44.0025,-1.12488,-1.47981,-6.19561,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.327,182.463,-38.1215,-0.641205,-1.70034,-5.61459,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.2433,203.066,-32.2006,-0.362321,-1.94781,-5.00766,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.1915,151.222,-45.6,-1.34244,-1.43183,-6.49369,6686.22,-4.10326,-301.359
-33.257,200.56,-32.3405,-0.375797,-1.93384,-5.08743,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.4377,174.866,-38.5578,-0.767078,-1.66994,-5.82605,6686.22,-4.10326,-301.359
-33.0102,146.01,-46.3217,-1.45278,-1.41088,-6.64086,6686.22,-4.10326,-301.359
-33.3721,172.301,-38.8656,-0.81196,-1.65774,-5.90306,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.3176,169.738,-39.1562,-0.86206,-1.64328,-5.97428,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.2804,167.177,-39.4213,-0.90851,-1.63075,-6.0463,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-32.6147,135.541,-47.841,-1.68991,-1.36528,-6.9309,6686.22,-4.10326,-301.359
-32.5176,132.918,-48.2207,-1.75085,-1.35405,-7.00612,6686.22,-4.10326,-301.359
-33.4779,162.123,-39.5288,-1.00085,-1.61755,-6.17899,6686.22,-4.10326,-301.359
-33.3743,185.465,-33.2317,-0.533409,-1.86164,-5.52758,6686.22,-4.10326,-301.359
-33.436,159.55,-39.8052,-1.04909,-1.60867,-6.2533,6686.22,-4.10326,-301.359
-32.1619,124.999,-49.4809,-1.95369,-1.32149,-7.21975,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.1217,154.336,-40.7075,-1.14532,-1.5793,-6.40689,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.2313,177.833,-34.0171,-0.638972,-1.82135,-5.74594,6686.22,-4.10326,-301.359
-32.906,149.137,-41.458,-1.24248,-1.55574,-6.55543,6686.22,-4.10326,-301.359
-33.0982,198.387,-28.2068,-0.400491,-2.08454,-5.09217,6686.22,-4.10326,-301.359
-32.8086,146.537,-41.817,-1.29081,-1.54444,-6.62944,6686.22,-4.10326,-301.359
-33.2208,172.756,-34.419,-0.71534,-1.79697,-5.88909,6686.22,-4.10326,-301.359
-32.6823,143.924,-42.2279,-1.34468,-1.53093,-6.70269,6686.22,-4.10326,-301.359
-33.2102,170.213,-34.6307,-0.755618,-1.78451,-5.96135,6686.22,-4.10326,-301.359
-33.1425,193.418,-28.4711,-0.39259,-2.02874,-5.30048,6686.22,-4.10326,-301.359
-33.1318,167.647,-34.949,-0.798631,-1.77157,-6.03382,6686.22,-4.10326,-301.359
-31.5225,106.452,-52.1703,-2.46656,-1.26866,-7.68967,6686.22,-4.10326,-301.359
-33.08,165.086,-35.2228,-0.838744,-1.75989,-6.10561,6686.22,-4.10326,-301.359
-31.4416,103.79,-52.5465,-2.54491,-1.26378,-7.75594,6686.22,-4.10326,-301.359
-32.2872,133.48,-43.704,-1.55874,-1.4819,-6.99521,6686.22,-4.10326,-301.359
-33.1891,162.569,-35.2581,-0.881772,-1.75171,-6.173,6686.22,-4.10326,-301.359
-33.2744,185.893,-28.7903,-0.471142,-2.0023,-5.51489,6686.22,-4.10326,-301.359
-33.2684,160.042,-35.3307,-0.922246,-1.74449,-6.23893,6686.22,-4.10326,-301.359
-31.2353,95.798,-53.6038,-2.77919,-1.25311,-7.94177,6686.22,-4.10326,-301.359
-33.1224,157.445,-35.7536,-0.965495,-1.73244,-6.31557,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.1901,180.825,-29.2757,-0.527046,-1.9763,-5.6612,6686.22,-4.10326,-301.359
-31.8043,122.948,-45.3521,-1.80392,-1.43674,-7.28274,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-32.8425,152.252,-36.5806,-1.0481,-1.70404,-6.4706,6686.22,-4.10326,-301.359
-31.0165,87.7678,-54.6781,-3.01743,-1.24875,-8.11928,6686.22,-4.10326,-301.359
-32.7117,149.653,-36.9791,-1.08786,-1.69122,-6.54809,6686.22,-4.10326,-301.359
-31.6056,117.675,-46.1176,-1.93303,-1.41639,-7.4224,6686.22,-4.10326,-301.359
-32.5933,147.054,-37.364,-1.1347,-1.67724,-6.61981,6686.22,-4.10326,-301.359
-32.8662,196.319,-24.1852,-0.292744,-2.1519,-5.276,6686.22,-4.10326,-301.359
-30.8639,82.3911,-55.4085,-3.18217,-1.24921,-8.23104,6686.22,-4.10326,-301.359
-31.4167,112.39,-46.8729,-2.06905,-1.39871,-7.55593,6686.22,-4.10326,-301.359
-32.9531,193.797,-24.2241,-0.353098,-2.16755,-5.28969,6686.22,-4.10326,-301.359
-32.3628,141.852,-38.1243,-1.22615,-1.64949,-6.76754,6686.22,-4.10326,-301.359
-32.9665,168.11,-30.5297,-0.692657,-1.9102,-6.02325,6686.22,-4.10326,-301.359
-32.9642,191.291,-24.3648,-0.370012,-2.15614,-5.36074,6686.22,-4.10326,-301.359
-31.2306,107.092,-47.6295,-2.20697,-1.38201,-7.68918,6686.22,-4.10326,-301.359
-32.9274,165.561,-30.7789,-0.730391,-1.89693,-6.09303,6686.22,-4.10326,-301.359
-31.1573,104.443,-47.9783,-2.27772,-1.37664,-7.75403,6686.22,-4.10326,-301.359
-30.5437,71.5847,-56.8684,-3.50994,-1.26212,-8.43474,6686.22,-4.10326,-301.359
-31.0837,101.79,-48.3282,-2.34903,-1.37132,-7.81831,6686.22,-4.10326,-301.359
-30.4623,68.8753,-57.2273,-3.58836,-1.26672,-8.48411,6686.22,-4.10326,-301.359
-31.0083,99.1336,-48.6794,-2.42258,-1.36562,-7.87824,6686.22,-4.10326,-301.359
-30.3587,66.1486,-57.6285,-3.67255,-1.27334,-8.53059,6686.22,-4.10326,-301.359
-33.0735,183.777,-24.6953,-0.437606,-2.1266,-5.57473,6686.22,-4.10326,-301.359
-32.9302,157.931,-31.3361,-0.839389,-1.86798,-6.29946,6686.22,-4.10326,-301.359
-31.6842,126.169,-40.4209,-1.53073,-1.57382,-7.20303,6686.22,-4.10326,-301.359
-30.8391,93.8072,-49.4045,-2.56707,-1.35385,-8.00039,6686.22,-4.10326,-301.359
-32.7924,155.344,-31.737,-0.874287,-1.85388,-6.38053,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-33.0232,178.727,-25.1093,-0.483927,-2.10215,-5.71899,6686.22,-4.10326,-301.359
-31.4469,120.909,-41.2281,-1.64851,-1.54789,-7.34455,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-32.9583,176.19,-25.3721,-0.507549,-2.08746,-5.79172,6686.22,-4.10326,-301.359
-30.5987,85.7909,-50.4768,-2.78663,-1.34359,-8.17495,6686.22,-4.10326,-301.359
-32.8412,196.691,-19.7258,-0.306519,-2.32048,-5.20069,6686.22,-4.10326,-301.359
-31.2452,115.648,-41.9708,-1.76681,-1.52581,-7.48019,6686.22,-4.10326,-301.359
-32.2614,144.976,-33.3038,-1.02416,-1.79572,-6.67935,6686.22,-4.10326,-301.359
-32.8274,194.19,-19.8958,-0.316634,-2.30693,-5.27554,6686.22,-4.10326,-301.359
-30.4343,80.4244,-51.1995,-2.93751,-1.34172,-8.28926,6686.22,-4.10326,-301.359
-31.0226,110.364,-42.7635,-1.8924,-1.50418,-7.61762,6686.22,-4.10326,-301.359
-32.8494,191.692,-20.0206,-0.331838,-2.29605,-5.34877,6686.22,-4.10326,-301.359
-32.0329,139.785,-34.0398,-1.1037,-1.76732,-6.82783,6686.22,-4.10326,-301.359
-32.7676,166.031,-26.3651,-0.623493,-2.03418,-6.08071,6686.22,-4.10326,-301.359
-31.9135,137.186,-34.4194,-1.14338,-1.75137,-6.90589,6686.22,-4.10326,-301.359
-30.8742,105.09,-43.4355,-2.01786,-1.48858,-7.74829,6686.22,-4.10326,-301.359
-31.8054,134.583,-34.7846,-1.18828,-1.73892,-6.97976,6686.22,-4.10326,-301.359
-32.8305,186.676,-20.3594,-0.362851,-2.27212,-5.49453,6686.22,-4.10326,-301.359
-31.676,131.972,-35.1769,-1.23235,-1.72506,-7.05146,6686.22,-4.10326,-301.359
-30.7043,99.7958,-44.1414,-2.14637,-1.47389,-7.87678,6686.22,-4.10326,-301.359
-32.8444,184.172,-20.4924,-0.380031,-2.26061,-5.56249,6686.22,-4.10326,-301.359
-29.9684,66.922,-53.0611,-3.31375,-1.34757,-8.54461,6686.22,-4.10326,-301.359
-32.7224,158.409,-26.9723,-0.716366,-2.00338,-6.29656,6686.22,-4.10326,-301.359
-31.4378,126.746,-35.9479,-1.32846,-1.69599,-7.19552,6686.22,-4.10326,-301.359
-32.8719,181.667,-20.6144,-0.399779,-2.25093,-5.63449,6686.22,-4.10326,-301.359
-32.588,155.834,-27.3528,-0.743312,-1.98721,-6.3735,6686.22,-4.10326,-301.359
-29.7719,61.4905,-53.8082,-3.46185,-1.35539,-8.63599,6686.22,-4.10326,-301.359
-32.868,179.155,-20.7728,-0.412681,-2.24039,-5.71053,6686.22,-4.10326,-301.359
-32.4992,153.267,-27.6679,-0.775553,-1.97318,-6.44604,6686.22,-4.10326,-301.359
-29.6851,58.7764,-54.1554,-3.53067,-1.36009,-8.68076,6686.22,-4.10326,-301.359
-32.8289,176.63,-20.9986,-0.433213,-2.22737,-5.78529,6686.22,-4.10326,-301.359
-32.3668,150.685,-28.0416,-0.805918,-1.95794,-6.51992,6686.22,-4.10326,-301.359
-29.6022,56.0593,-54.4925,-3.59563,-1.36767,-8.72544,6686.22,-4.10326,-301.359
-32.7791,197.092,-15.3474,-0.279325,-2.45928,-5.19035,6686.22,-4.10326,-301.359
-32.8139,174.111,-21.1792,-0.452777,-2.21506,-5.8559,6686.22,-4.10326,-301.359
-29.5233,53.3404,-54.815,-3.65931,-1.37701,-8.7668,6686.22,-4.10326,-301.359
-30.1472,83.8107,-46.3385,-2.55285,-1.43543,-8.23322,6686.22,-4.10326,-301.359
-30.8648,113.623,-37.8644,-1.59465,-1.63345,-7.54103,6686.22,-4.10326,-301.359
-29.4447,50.621,-55.1295,-3.72361,-1.3834,-8.79811,6686.22,-4.10326,-301.359
-30.0609,81.1341,-46.6911,-2.62,-1.43437,-8.29151,6686.22,-4.10326,-301.359
-32.7608,192.098,-15.6608,-0.295628,-2.43564,-5.33523,6686.22,-4.10326,-301.359
-29.3644,47.8992,-55.4413,-3.78375,-1.39013,-8.83038,6686.22,-4.10326,-301.359
-29.9661,78.4532,-47.0589,-2.68851,-1.43024,-8.34785,6686.22,-4.10326,-301.359
-32.6898,166.516,-21.8645,-0.524103,-2.17515,-6.07099,6686.22,-4.10326,-301.359
-29.2801,45.1693,-55.7606,-3.843,-1.40027,-8.86336,6686.22,-4.10326,-301.359
-29.8722,75.7711,-47.4224,-2.75528,-1.42572,-8.40553,6686.22,-4.10326,-301.359
-31.5779,135.135,-30.3368,-1.00906,-1.86515,-6.96834,6686.22,-4.10326,-301.359
-32.6323,163.976,-22.1175,-0.54568,-2.16181,-6.14448,6686.22,-4.10326,-301.359
-32.7382,187.095,-15.9893,-0.315828,-2.41153,-5.48309,6686.22,-4.10326,-301.359
-31.4642,132.536,-30.7014,-1.05234,-1.84995,-7.03604,6686.22,-4.10326,-301.359
-29.6916,70.3923,-48.1287,-2.89129,-1.4232,-8.50207,6686.22,-4.10326,-301.359
-32.7134,184.588,-16.1793,-0.330716,-2.398,-5.55395,6686.22,-4.10326,-301.359
-31.3296,129.928,-31.0917,-1.09038,-1.83642,-7.10956,6686.22,-4.10326,-301.359
-29.0371,36.9696,-56.6646,-4.00797,-1.43358,-8.94908,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-32.7148,182.085,-16.3198,-0.340827,-2.38706,-5.62469,6686.22,-4.10326,-301.359
-29.4766,64.9819,-48.8912,-3.03036,-1.42537,-8.60313,6686.22,-4.10326,-301.359
-32.4582,156.337,-22.8867,-0.624612,-2.12417,-6.35747,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-32.7191,179.58,-16.4676,-0.35622,-2.37628,-5.69907,6686.22,-4.10326,-301.359
-32.3514,153.775,-23.2101,-0.645153,-2.10866,-6.43501,6686.22,-4.10326,-301.359
-28.9668,31.546,-57.0548,-4.07542,-1.45774,-8.99211,6686.22,-4.10326,-301.359
-32.797,199.93,-10.7383,-0.329922,-2.65545,-4.99927,6686.22,-4.10326,-301.359
-32.7194,177.074,-16.6115,-0.366157,-2.36583,-5.77223,6686.22,-4.10326,-301.359
-30.0048,89.8409,-41.0858,-2.12013,-1.54841,-8.11567,6686.22,-4.10326,-301.359
-28.957,28.8451,-57.1865,-4.09906,-1.47112,-9.00417,6686.22,-4.10326,-301.359
-29.2157,56.8763,-49.8941,-3.21735,-1.42973,-8.73403,6686.22,-4.10326,-301.359
-32.6792,174.554,-16.8305,-0.385345,-2.35182,-5.84163,6686.22,-4.10326,-301.359
-30.7225,116.86,-33.0033,-1.31574,-1.76437,-7.46751,6686.22,-4.10326,-301.359
-28.9493,26.1448,-57.3088,-4.11946,-1.48454,-9.01835,6686.22,-4.10326,-301.359
-29.7766,84.5022,-41.8687,-2.24767,-1.53261,-8.237,6686.22,-4.10326,-301.359
-32.7017,172.051,-16.9479,-0.398199,-2.33953,-5.91204,6686.22,-4.10326,-301.359
-31.7715,143.448,-24.7643,-0.750655,-2.04379,-6.73208,6686.22,-4.10326,-301.359
-29.6752,81.8335,-42.2366,-2.31005,-1.52544,-8.2973,6686.22,-4.10326,-301.359
-28.9394,23.4399,-57.431,-4.13665,-1.49927,-9.02779,6686.22,-4.10326,-301.359
-32.6741,169.526,-17.1427,-0.419665,-2.33066,-5.97769,6686.22,-4.10326,-301.359
-28.9268,48.7295,-50.9118,-3.39507,-1.4396,-8.85058,6686.22,-4.10326,-301.359
-30.3773,108.986,-34.1271,-1.46229,-1.72357,-7.67287,6686.22,-4.10326,-301.359
-32.6604,190.008,-11.4948,-0.275898,-2.55921,-5.39949,6686.22,-4.10326,-301.359
-32.6637,167.012,-17.3079,-0.435631,-2.31648,-6.04857,6686.22,-4.10326,-301.359
-29.4714,76.4855,-42.9669,-2.43372,-1.51242,-8.40934,6686.22,-4.10326,-301.359
-32.6045,187.499,-11.7235,-0.285767,-2.54654,-5.47141,6686.22,-4.10326,-301.359
-28.9295,18.0354,-57.6266,-4.15872,-1.52806,-9.03915,6686.22,-4.10326,-301.359
-28.7474,43.2879,-51.5417,-3.50302,-1.45224,-8.91822,6686.22,-4.10326,-301.359
-30.1731,103.725,-34.8352,-1.56295,-1.70252,-7.80416,6686.22,-4.10326,-301.359
-32.5042,161.931,-17.8657,-0.469987,-2.289,-6.19899,6686.22,-4.10326,-301.359
-28.6644,40.5659,-51.8378,-3.55507,-1.45851,-8.94405,6686.22,-4.10326,-301.359
-28.9288,15.3346,-57.7133,-4.16348,-1.54176,-9.04699,6686.22,-4.10326,-301.359
-30.0798,101.094,-35.1798,-1.61782,-1.6904,-7.86535,6686.22,-4.10326,-301.359
-32.4417,159.392,-18.1233,-0.493148,-2.27479,-6.27125,6686.22,-4.10326,-301.359
-32.5695,182.5,-12.0522,-0.2974,-2.5225,-5.61889,6686.22,-4.10326,-301.359
-29.9848,98.4619,-35.5255,-1.67118,-1.67551,-7.92651,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-29.1249,65.7693,-44.2948,-2.67227,-1.49938,-8.60494,6686.22,-4.10326,-301.359
-28.5045,35.1223,-52.4002,-3.64018,-1.47357,-9.00653,6686.22,-4.10326,-301.359
-32.6236,180.017,-12.1054,-0.302434,-2.51376,-5.68838,6686.22,-4.10326,-301.359
-32.439,200.235,-6.86193,-0.334939,-2.78803,-4.95733,6686.22,-4.10326,-301.359
-29.0206,63.0769,-44.6563,-2.73099,-1.49487,-8.65719,6686.22,-4.10326,-301.359
-29.8208,93.1896,-36.1699,-1.77288,-1.65851,-8.05068,6686.22,-4.10326,-301.359
-30.7376,122.688,-27.7629,-1.01831,-1.91472,-7.31537,6686.22,-4.10326,-301.359
-28.9171,60.3792,-45.0055,-2.78931,-1.49306,-8.69926,6686.22,-4.10326,-301.359
-28.9136,7.21808,-57.9433,-4.16587,-1.58271,-9.04243,6686.22,-4.10326,-301.359
-29.6816,90.5284,-36.5886,-1.83081,-1.64589,-8.11398,6686.22,-4.10326,-301.359
-28.448,29.7214,-52.7353,-3.6975,-1.49289,-9.03511,6686.22,-4.10326,-301.359
-31.9282,149.14,-19.5264,-0.567781,-2.21041,-6.57204,6686.22,-4.10326,-301.359
-28.8337,57.6867,-45.3172,-2.84173,-1.49445,-8.74402,6686.22,-4.10326,-301.359
-30.4965,117.47,-28.5016,-1.0995,-1.88407,-7.45479,6686.22,-4.10326,-301.359
-31.7916,146.571,-19.8861,-0.583222,-2.19307,-6.64882,6686.22,-4.10326,-301.359
-28.4611,27.0453,-52.8231,-3.71428,-1.49884,-9.05041,6686.22,-4.10326,-301.359
-29.4391,85.2032,-37.3687,-1.94435,-1.62869,-8.23659,6686.22,-4.10326,-301.359
-32.3572,192.846,-7.38584,-0.255449,-2.69717,-5.31549,6686.22,-4.10326,-301.359
-28.8954,1.79695,-58.0722,-4.15479,-1.61015,-9.02142,6686.22,-4.10326,-301.359
-28.6398,52.2835,-45.9816,-2.95076,-1.49302,-8.82781,6686.22,-4.10326,-301.359
-30.2687,112.244,-29.2211,-1.17968,-1.85531,-7.59477,6686.22,-4.10326,-301.359
-32.5619,169.985,-12.7661,-0.335158,-2.47295,-5.98075,6686.22,-4.10326,-301.359
-29.2081,79.8719,-38.1207,-2.05739,-1.6111,-8.3539,6686.22,-4.10326,-301.359
-28.8642,-0.926464,-58.1685,-4.14612,-1.62381,-9.014,6686.22,-4.10326,-301.359
-32.4891,167.461,-13.0332,-0.361172,-2.45046,-6.04524,6686.22,-4.10326,-301.359
-31.3517,138.828,-21.0433,-0.656639,-2.1395,-6.86975,6686.22,-4.10326,-301.359
-29.0889,77.2007,-38.5032,-2.11251,-1.60192,-8.41294,6686.22,-4.10326,-301.359
-30.0024,106.991,-30.0091,-1.27132,-1.82512,-7.73185,6686.22,-4.10326,-301.359
-31.2214,136.247,-21.3997,-0.677914,-2.12341,-6.94399,6686.22,-4.10326,-301.359
-28.4495,18.9713,-53.1243,-3.75407,-1.52919,-9.07245,6686.22,-4.10326,-301.359
-28.9983,74.5373,-38.832,-2.16623,-1.59427,-8.46368,6686.22,-4.10326,-301.359
-29.8981,104.367,-30.3527,-1.31628,-1.81372,-7.79481,6686.22,-4.10326,-301.359
-31.1026,133.662,-21.752,-0.706255,-2.10953,-7.01736,6686.22,-4.10326,-301.359
-28.8056,-6.38203,-58.336,-4.12442,-1.65602,-8.98545,6686.22,-4.10326,-301.359
-28.2215,41.4199,-47.3098,-3.15903,-1.49997,-8.95683,6686.22,-4.10326,-301.359
-28.4441,16.2781,-53.2181,-3.76146,-1.53828,-9.07971,6686.22,-4.10326,-301.359
-31.4921,200.473,-3.88911,-0.276146,-2.84343,-5.04808,6686.22,-4.10326,-301.359
-32.3628,159.893,-13.6527,-0.391883,-2.41306,-6.26229,6686.22,-4.10326,-301.359
-28.7883,-9.1006,-58.3824,-4.10358,-1.67029,-8.96811,6686.22,-4.10326,-301.359
-29.6837,99.1147,-31.0603,-1.40878,-1.78416,-7.92348,6686.22,-4.10326,-301.359
-28.4367,13.5812,-53.3113,-3.7686,-1.54755,-9.08204,6686.22,-4.10326,-301.359
-31.4674,198.014,-4.0481,-0.250147,-2.81553,-5.1627,6686.22,-4.10326,-301.359
-28.7675,66.5473,-39.7417,-2.3211,-1.57302,-8.60875,6686.22,-4.10326,-301.359
-28.0303,35.9885,-47.9153,-3.23761,-1.50469,-9.03178,6686.22,-4.10326,-301.359
-28.7946,-11.8065,-58.3771,-4.07499,-1.68514,-8.94654,6686.22,-4.10326,-301.359
-28.4336,10.8874,-53.3847,-3.77066,-1.55615,-9.08054,6686.22,-4.10326,-301.359
-28.6425,63.8567,-40.1229,-2.37664,-1.56611,-8.6597,6686.22,-4.10326,-301.359
-29.4649,93.8426,-31.7679,-1.4999,-1.76166,-8.04852,6686.22,-4.10326,-301.359
-30.539,123.279,-23.2864,-0.826168,-2.03969,-7.30704,6686.22,-4.10326,-301.359
-32.1209,175.353,-8.67542,-0.281285,-2.60764,-5.82968,6686.22,-4.10326,-301.359
-28.5251,61.1639,-40.4806,-2.42749,-1.56347,-8.70501,6686.22,-4.10326,-301.359
-31.3798,193.034,-4.42849,-0.252718,-2.78965,-5.31098,6686.22,-4.10326,-301.359
-30.3982,120.677,-23.6677,-0.856931,-2.02107,-7.37703,6686.22,-4.10326,-301.359
-31.8377,149.671,-15.0286,-0.442244,-2.34635,-6.56049,6686.22,-4.10326,-301.359
-29.2267,88.554,-32.5143,-1.59697,-1.73458,-8.17606,6686.22,-4.10326,-301.359
-30.2883,118.078,-24.0126,-0.892196,-2.00536,-7.44537,6686.22,-4.10326,-301.359
-28.4365,5.49721,-53.4968,-3.76547,-1.5779,-9.07254,6686.22,-4.10326,-301.359
-31.6477,147.089,-15.4752,-0.462734,-2.32732,-6.63823,6686.22,-4.10326,-301.359
-29.108,85.9027,-32.8811,-1.64498,-1.72337,-8.23196,6686.22,-4.10326,-301.359
-32.0687,170.343,-9.01983,-0.296309,-2.58228,-5.97096,6686.22,-4.10326,-301.359
-31.3497,188.063,-4.73795,-0.253635,-2.76318,-5.46031,6686.22,-4.10326,-301.359
-28.423,2.79235,-53.5685,-3.76152,-1.58788,-9.06124,6686.22,-4.10326,-301.359
6686.22,-4.10326,-301.359,,,,,,
-28.8995,-19.875,-58.1594,-3.9483,-1.73022,-8.86695,6686.22,-4.10326,-301.359
-30.0442,112.865,-24.7303,-0.960116,-1.9756,-7.58494,6686.22,-4.10326,-301.359
-32.1626,167.865,-9.01063,-0.28208,-2.58258,-6.06365,6686.22,-4.10326,-301.359
-28.129,50.4026,-41.787,-2.6234,-1.54525,-8.87584,6686.22,-4.10326,-301.359
-28.3946,0.0799803,-53.6585,-3.75534,-1.5968,-9.04938,6686.22,-4.10326,-301.359
-30.0646,200.571,-1.62752,-0.253145,-2.89652,-5.08186,6686.22,-4.10326,-301.359
-32.0109,165.32,-9.38702,-0.301713,-2.56057,-6.1221,6686.22,-4.10326,-301.359
-28.9762,-22.5399,-58.0028,-3.89412,-1.74362,-8.83585,6686.22,-4.10326,-301.359
-27.9917,47.6865,-42.165,-2.67253,-1.54234,-8.91318,6686.22,-4.10326,-301.359
-29.7873,107.637,-25.472,-1.03377,-1.94182,-7.72067,6686.22,-4.10326,-301.359
-31.0706,136.798,-16.9516,-0.532055,-2.25519,-6.93373,6686.22,-4.10326,-301.359
-27.9805,19.9055,-48.6295,-3.35312,-1.53086,-9.10402,6686.22,-4.10326,-301.359
-27.869,44.9763,-42.5149,-2.7187,-1.53813,-8.94955,6686.22,-4.10326,-301.359
-29.6635,105.02,-25.8346,-1.06919,-1.92586,-7.788,6686.22,-4.10326,-301.359
-31.4112,180.618,-5.03565,-0.251628,-2.7339,-5.68498,6686.22,-4.10326,-301.359
-30.0378,195.612,-1.90758,-0.249902,-2.87536,-5.23332,6686.22,-4.10326,-301.359
-31.8805,160.273,-9.84955,-0.321453,-2.53172,-6.26335,6686.22,-4.10326,-301.359
-27.7691,42.2717,-42.8245,-2.75984,-1.53689,-8.98424,6686.22,-4.10326,-301.359
-27.9812,17.2234,-48.7064,-3.35916,-1.53865,-9.10769,6686.22,-4.10326,-301.359
-31.2719,178.092,-5.36948,-0.25577,-2.71771,-5.75825,6686.22,-4.10326,-301.359
